No.,X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time
20,3440.551,3538.4116,4926.8601,0.288980533869365,0.297200091850855,3538.4116,0.193025584095953,0.446660701494983,8753.54939166852,-0.000393038974454382,480.226848151968,18.2518374519486,+0.03,0,UNIV,FAST,1,----,2025/01/02,15:33:25
21,3059.4345,3083.8351,3534.1184,0.316142589301989,0.31866399280467,3083.8351,0.204236943545093,0.463198141436734,6388.64068334591,-0.00399105446091408,479.580300173138,7.15182036070157,+0.03,0,UNIV,FAST,1,----,2025/01/02,15:33:28
22,4261.9573,3351.2028,1818.0422,0.451899679853119,0.355331451219109,3351.2028,0.284205678489348,0.502813448516051,2353.21010005594,-0.0209112022574437,597.226174045284,42.2367580600949,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:33:31
23,3519.7874,2375.1183,161.55871,0.581162071090252,0.392162512517761,2375.1183,0.355253842671844,0.539374134207435,----,----,594.873634821957,92.1554511986114,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:33:34
24,3559.6669,1999.0168,539.77377,0.583699553126506,0.327790561766433,1999.0168,0.404918960710285,0.511632018566512,----,----,612.757611575515,73.4883696496954,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:33:37
25,3363.1408,1716.7456,320.16667,0.62279773113415,0.317912727476213,1716.7456,0.447303127615459,0.513742324273243,----,----,617.122383679679,82.2541540237451,+0.06,0,UNIV,FAST,1,----,2025/01/02,15:33:40
26,2520.4346,1115.9711,4510.0744,0.309389401196721,0.136988133071116,1115.9711,0.30746170894598,0.306302872713195,----,----,-559.460732608595,72.725877469691,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:33:43
27,1650.1544,733.85888,4508.8277,0.239401199706772,0.106466822915157,733.85888,0.252080902133908,0.252237953700638,----,----,-568.076983285402,71.9304167594391,+0.06,0,UNIV,FAST,1,----,2025/01/02,15:33:46
28,1547.2305,1057.7442,4595.6551,0.214874329464903,0.146896067341221,1057.7442,0.198360603468445,0.30511501040815,----,----,461.331896235377,61.8704150781846,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:33:49
29,946.48987,3004.9389,3585.2477,0.125584516433409,0.398708756036067,3004.9389,0.0666820201694568,0.476333298485294,----,----,495.766044005682,66.4312545890465,+0.06,0,UNIV,FAST,1,----,2025/01/02,15:33:52
30,2676.4114,4243.9743,1569.4372,0.315249379348066,0.499889614894087,4243.9743,0.150689639410037,0.537632836677518,5898.72870262601,0.0687612258800989,548.873571975621,45.4682499740331,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:33:55
31,822.49625,760.64591,4565.7101,0.133764191302915,0.1237053482238,760.64591,0.12688283414442,0.264018279588039,----,----,476.027086145455,87.8509029461369,+0.06,0,UNIV,FAST,1,----,2025/01/02,15:33:58
32,345.37625,2224.6256,439.53927,0.114760435637444,0.739190963438306,2224.6256,0.0394339648786926,0.571501565327497,----,----,518.766066188172,81.4525231264043,+0.03,0,UNIV,FAST,1,----,2025/01/02,15:34:01
33,3602.6495,3593.0424,411.74822,0.473569222126194,0.472306366310248,3593.0424,0.245355556881105,0.550577864329073,2953.02014865844,0.0200540543646911,578.16761220626,84.0043317394577,+0.06,0,UNIV,FAST,1,----,2025/01/02,15:34:05
34,345.4046,2219.1744,437.85843,0.115041398214916,0.739124278769733,2219.1744,0.0395351353919811,0.571516884301603,----,----,518.799824886254,81.4234452656112,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:34:07
35,2977.7156,1360.6209,-1.571556,0.686621396006193,0.313740983790797,1360.6209,0.509396212023363,0.523711548555742,----,----,617.480805716005,100.158335947413,+0.03,0,UNIV,FAST,1,----,2025/01/02,15:34:10
36,3578.8376,2419.2321,242.49386,0.573479873346567,0.387662440537662,2419.2321,0.352639997246071,0.536351664136315,----,----,595.350964215927,88.4928004443452,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:34:13
37,3252.6527,2059.5041,1146.4278,0.503616953473057,0.318878551192161,2059.5041,0.346169607971559,0.493169739749295,1589.24656536584,-0.0317378594046773,623.146214195469,46.7651170489138,+0.02,0,UNIV,FAST,1,----,2025/01/02,15:34:16
38,1230.1139,507.66806,3145.3548,0.25191059772817,0.103963514632345,507.66806,0.269153874763314,0.24992958558211,----,----,-566.622361430066,75.1976521850315,+0.06,0,UNIV,FAST,1,----,2025/01/02,15:34:19
39,931.34746,346.76289,4505.4893,0.161032491244445,0.0599562402283498,346.76289,0.189594421600447,0.158828689471716,----,----,460.761116904058,90.41949435394,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:34:22
40,825.59294,762.0218,4583.2532,0.133788787578559,0.123486972563539,762.0218,0.126986559029174,0.263719169093476,----,----,476.004243754206,87.8711959869056,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:34:25
41,1116.2763,4304.7702,3600.3434,0.123736620673052,0.477173722421641,4304.7702,0.0583758893672614,0.506517315766749,----,----,500.780216684271,64.1710668487673,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:34:28
42,345.65232,2222.1701,438.54594,0.114973376050299,0.739154299774496,2222.1701,0.0395100742074456,0.571515728560061,----,----,518.792677890544,81.4327913864243,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:34:31
43,4343.7567,4464.6587,5032.4758,0.313835044090224,0.322570175249987,4464.6587,0.201074097170653,0.465009064360029,6491.96931475479,-0.000726970667267199,484.262144035818,7.46641641622885,+0.05,0,UNIV,FAST,1,----,2025/01/02,15:34:34
44,1526.1097,2957.7216,4009.2192,0.179689229447064,0.3482519737755,2957.7216,0.105395059995874,0.459593961257803,17675.4543998605,0.0837127930862437,492.958630791053,50.9785696890439,+0.02,0,UNIV,FAST,1,----,2025/01/02,15:34:37
45,3543.436,2304.568,221.58108,0.58380201501352,0.379691192993377,2304.568,0.365522189299163,0.534885960035623,----,----,597.248606154255,89.1902016119265,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:34:40
46,3548.2246,2308.3544,222.02616,0.583723486984965,0.379750672932341,2308.3544,0.365423213105312,0.534896842247815,----,----,597.233863732886,89.1845617163086,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:34:43
47,959.73967,1880.3214,4555.6645,0.129769508199856,0.254244344547793,1880.3214,0.0896292173933972,0.395103398135693,----,----,486.570619026113,74.834804037911,+0.03,0,UNIV,FAST,1,----,2025/01/02,15:34:47
48,1334.5571,568.1076,2904.6571,0.277609270925029,0.118175488064893,568.1076,0.287462976051277,0.275332751352515,----,----,-563.987370574407,74.3097788881587,+0.02,0,UNIV,FAST,1,----,2025/01/02,15:34:49
49,3232.4077,3588.6859,4932.0097,0.275025890396114,0.305339433203144,3588.6859,0.179931257422402,0.449467659844503,9702.7909988248,0.0121129526303252,485.290529812995,21.9195886713984,+0.04,0,UNIV,FAST,1,----,2025/01/02,15:34:52
50,2421.3745,3568.1214,520.75127,0.37193280635457,0.548077716072338,3568.1214,0.168427481503318,0.558435643670654,4846.29518739551,0.0652471443070698,561.492077171847,76.5005198495592,+0.03,0,UNIV,FAST,1,----,2025/01/02,15:34:55
51,1334.9906,568.29589,2911.7219,0.277256131634695,0.118025939722194,568.29589,0.287178209609425,0.275061818032156,----,----,-564.030119406513,74.3040167089483,+0.01,0,UNIV,FAST,1,----,2025/01/02,15:34:58
