No.,X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time
41,268.45201,962.40212,928.44231,0.124323832998122,0.445701711989114,962.40212,0.061396206966617,0.495238010791648,----,----,498.734101059259,64.8862117527344,+0.38,0,UNIV,FAST,1,----,2025/01/02,15:01:22
42,100.9815,653.45836,121.50265,0.11528325072384,0.746005990735625,653.45836,0.0393407661947457,0.572797920977747,----,----,519.354672197316,82.6197655813106,+0.40,0,UNIV,FAST,1,----,2025/01/02,15:01:25
43,1200.1052,1224.0905,1358.5649,0.317256450223152,0.323597136969228,1224.0905,0.203087905993298,0.466080346023334,6293.14887913004,-0.00192026656084933,483.475856049702,6.24447947760328,+0.41,0,UNIV,FAST,1,----,2025/01/02,15:01:28
44,403.61933,775.35706,1070.9763,0.179390140865584,0.344610383785448,775.35706,0.105888861518014,0.457680685895413,18335.2570927899,0.0828336032013,492.654853399086,51.3101473743677,+0.41,0,UNIV,FAST,1,----,2025/01/02,15:01:31
45,915.53238,623.98835,43.765211,0.578248284969771,0.394109701754751,623.98835,0.351902713336323,0.539644687689063,----,----,594.434768465208,91.8661081569768,+0.41,0,UNIV,FAST,1,----,2025/01/02,15:01:34
46,915.75656,624.17224,43.767895,0.578239863031349,0.394123598268922,624.17224,0.351887758557603,0.539648641552539,----,----,594.432116327762,91.8677601843327,+0.40,0,UNIV,FAST,1,----,2025/01/02,15:01:37
47,278.15805,608.11968,1267.172,0.129168582913705,0.282393255588093,608.11968,0.0842809371388719,0.41458090886361,----,----,488.460715965944,72.7073715799134,+0.42,0,UNIV,FAST,1,----,2025/01/02,15:01:40
48,450.98426,192.09345,784.49061,0.315910806986807,0.134559899732154,192.09345,0.317267348351432,0.304059844380492,----,----,-558.158373012591,74.8702000067052,+0.42,0,UNIV,FAST,1,----,2025/01/02,15:01:43
49,936.6999,1027.8157,1343.0658,0.283197837549818,0.310745398435243,1027.8157,0.183818632629426,0.453823334752546,8780.72383070051,0.00997766213961093,485.707529684078,18.7093048171813,+0.43,0,UNIV,FAST,1,----,2025/01/02,15:01:46
50,717.46236,979.88771,130.40924,0.392536564346648,0.536114194379346,979.88771,0.181555538665576,0.557916504911648,4481.02866092887,0.0562900919186808,564.935307896203,78.9897374363769,+0.43,0,UNIV,FAST,1,----,2025/01/02,15:01:49
51,450.31577,191.80625,784.41473,0.315670640801928,0.13445587714442,191.80625,0.317087288181134,0.303883379999236,----,----,-558.203278843637,74.867190779206,+0.42,0,UNIV,FAST,1,----,2025/01/02,15:01:52
52,0.0016416,0.0017248,0.0012537,0.355316984480855,0.373325252700158,0.0017248,0.209958848526125,0.496350084892901,4727.97491827696,0.00666391249774855,571.013079625556,18.658071583775,+0.43,0,UNIV,FAST,1,----,2025/01/02,15:01:56
53,0.0014599,0.0017753,0.0010664,0.339385344987912,0.412706899758229,0.0017753,0.186636666389675,0.51065563815575,5315.12018644007,0.0298355609188299,557.705368122018,25.8585200651284,+0.44,0,UNIV,FAST,1,----,2025/01/02,15:01:59
