No.,X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time
15,3921.5173,2972.2396,1746.1182,0.453885878512295,0.344014186038407,2972.2396,0.291869326574266,0.49773783569846,2230.83483421262,-0.0255195149215768,602.766099402657,39.4197501493561,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:09:24
16,4014.4389,3898.0315,2081.9653,0.401667389785698,0.390020168922594,3898.0315,0.233632576581128,0.510430255050998,3575.55823298152,0.000509212481615614,580.386767322581,37.6093469760417,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:09:27
17,1251.0706,2041.6839,3094.171,0.195879942548257,0.319666152360788,2041.6839,0.121584625433377,0.446444898895735,19918.2218789131,0.0655737955218318,490.435074318286,47.4061084075632,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:09:30
18,4349.3993,4514.4738,5054.2392,0.312499224481757,0.324359633166633,4514.4738,0.199446887432412,0.465787294480331,6553.39926844467,0.000895565215323558,485.99221053114,7.73628126199314,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:09:33
19,2545.4071,1164.1923,-1.326656,0.68641312970263,0.313944626075217,1164.1923,0.508971695067623,0.523773619045168,----,----,617.391539048217,100.157028545095,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:09:36
20,3313.9125,3438.1097,4936.3136,0.283523040123471,0.294148778648197,3438.1097,0.190196503716015,0.443980340382332,9397.05438382926,0.00129303454757199,480.682229244022,20.3370247662377,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:09:39
21,2898.7269,2751.7237,3493.8586,0.316997909475764,0.300921987633577,2751.7237,0.212142748079209,0.453114783687815,6479.2345610389,-0.0143424559710864,430.13614363721,9.93011565299018,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:09:42
22,4742.4624,3649.6077,1837.1009,0.463621382417011,0.356784308327625,3649.6077,0.291853356215433,0.505346774337747,2218.78959613701,-0.0205001222283583,597.502763698609,46.1946291731082,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:09:45
23,3640.4955,2384.4542,151.91282,0.589376157913905,0.386029993751585,2384.4542,0.365300274577907,0.538345395963681,----,----,596.261708307895,92.7751589179615,+0.18,0,UNIV,FAST,1,----,2025/01/02,16:09:48
24,3812.5004,2132.0685,545.19223,0.587463902542743,0.328528039367144,2132.0685,0.407436986993121,0.512665657118783,----,----,612.364711444411,74.8404687536543,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:09:51
25,3454.6952,1777.8014,325.3844,0.621584952970386,0.319870360664433,1777.8014,0.444364230303186,0.514511537565336,----,----,616.100554971538,82.4785112770597,+0.18,0,UNIV,FAST,1,----,2025/01/02,16:09:54
26,2275.3723,986.49608,4527.0743,0.292128520324404,0.126653400920907,986.49608,0.296909975614174,0.289634441746797,----,----,-562.140906816079,73.6320664326045,+0.18,0,UNIV,FAST,1,----,2025/01/02,16:09:57
27,1488.7277,643.85,4535.2939,0.223268801396836,0.096560047736972,643.85,0.240579522289903,0.234104955667378,----,----,-569.235605964686,72.874627276229,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:10:00
28,1408.4925,882.41946,4596.1605,0.204512513579681,0.128126931308633,882.41946,0.198147128782698,0.279312800996244,----,----,460.471457774993,67.7623227047578,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:10:03
29,984.57314,3236.5235,3643.1721,0.125195764863956,0.411547927341049,3236.5235,0.0651367196228696,0.481769367065751,----,----,496.570682046245,65.9582602860946,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:10:06
30,2845.0667,4838.6976,1683.8059,0.303714478702279,0.516537105854835,4838.6976,0.141410267489715,0.541127357160078,6125.56834665731,0.0774701546938769,545.700478660935,47.3909158323497,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:10:09
31,811.06008,659.48677,4573.6541,0.134188139459526,0.109110662510319,659.48677,0.132828254706168,0.24301106335679,----,----,474.482683354562,89.664505800818,+0.19,0,UNIV,FAST,1,----,2025/01/02,16:10:12
32,331.82392,2139.7676,423.92497,0.11459921611429,0.738993408391883,2139.7676,0.0393854966211993,0.571449374580625,----,----,518.729206829492,81.4300151375066,+0.18,0,UNIV,FAST,1,----,2025/01/02,16:10:15
33,3628.7852,3608.2508,413.23601,0.474334140702011,0.471650000847486,3608.2508,0.246051634123973,0.55048339944606,2938.88134806644,0.0197565429835082,578.294114184778,84.0364016705257,+0.18,0,UNIV,FAST,1,----,2025/01/02,16:10:18
34,332.39508,2139.0378,423.31684,0.114826880439253,0.738937043579712,2139.0378,0.0394675780535004,0.571461355548637,----,----,518.75637978478,81.4060660411507,+0.15,0,UNIV,FAST,1,----,2025/01/02,16:10:21
35,2781.9064,1272.6871,-1.438718,0.686355826418079,0.313999136093195,1272.6871,0.508856692038087,0.523789920587363,----,----,617.367665385097,100.15621165907,+0.15,0,UNIV,FAST,1,----,2025/01/02,16:10:24
36,3754.9709,2453.7187,233.214,0.58289771675565,0.3808996303515,2453.7187,0.364026669702088,0.535221952100922,----,----,596.97535380334,89.2831236339564,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:10:27
37,3662.4555,2280.6271,1153.8434,0.516062235959625,0.321354217304788,2280.6271,0.354430672641477,0.496587451634323,----,----,619.22062705956,51.2492874920869,+0.15,0,UNIV,FAST,1,----,2025/01/02,16:10:30
38,1105.7058,450.58932,3158.502,0.234518214009599,0.0955691853820425,450.58932,0.255064016072478,0.233869193330428,----,----,-568.11338082057,75.3178973221503,+0.18,0,UNIV,FAST,1,----,2025/01/02,16:10:33
39,934.48787,347.66306,4524.7594,0.160926864183212,0.0598705749258573,347.66306,0.189515618849305,0.158639892164274,----,----,460.78291663997,90.4588447378937,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:10:36
40,812.63614,659.06937,4582.4276,0.134228323896235,0.108862715441683,659.06937,0.132968581631238,0.242642320193095,----,----,474.451652237945,89.6863039366661,+0.14,0,UNIV,FAST,1,----,2025/01/02,16:10:39
41,520.90576,505.90251,2873.2618,0.133563179802049,0.129716261738856,505.90251,0.124549856043245,0.272165719156064,----,----,476.617911659201,87.146499381211,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:10:42
42,331.02424,2137.1767,423.71212,0.114465488115331,0.7390183092157,2137.1767,0.0393376230207067,0.571440827248136,----,----,518.712644836149,81.4427185594834,+0.13,0,UNIV,FAST,1,----,2025/01/02,16:10:45
43,4359.8439,4525.4541,5063.5363,0.312559731245786,0.324432422284922,4525.4541,0.199461557350974,0.465835892803248,6549.37805103022,0.000902582824619815,486.023107039324,7.70965334927252,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:10:48
44,1568.4219,3074.8557,4049.4363,0.180429485893928,0.353727930698375,3074.8557,0.104841795953992,0.46246493768455,16744.2670282195,0.0848631336202997,493.425290958151,50.4027601473126,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:10:51
45,3690.7412,2342.7106,215.80673,0.590588656603394,0.374878169746644,2342.7106,0.37394645164574,0.534068525647759,----,----,598.453334253447,89.7762130488834,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:10:54
46,3691.0395,2342.8,215.97809,0.590583556535448,0.374858940483093,2342.8,0.373956277927944,0.534059775800712,----,----,598.457125918294,89.7688805909896,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:10:57
47,946.15555,1779.0412,4552.8791,0.130000781731342,0.244438397821864,1779.0412,0.0916586229608805,0.387774557588351,----,----,485.89882909241,75.6256009347608,+0.16,0,UNIV,FAST,1,----,2025/01/02,16:11:00
48,1195.928,504.41684,2927.8817,0.25839876023009,0.108987067862931,504.41684,0.27264103051018,0.258736843601495,----,----,-566.079668702788,74.4098388708193,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:11:03
49,3085.8521,3493.2439,4934.8475,0.268010008907895,0.303392482341085,3493.2439,0.175609257140498,0.447284373788214,10498.784890601,0.0153891575983612,485.596468635901,24.4245802192883,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:11:06
50,2389.3333,3702.2506,553.45593,0.35956643769282,0.557144982530526,3702.2506,0.160402453727323,0.55921987997458,5065.75525356851,0.0712065374626194,559.286012993428,75.6030104332779,+0.17,0,UNIV,FAST,1,----,2025/01/02,16:11:09
51,1192.7216,503.19092,2924.8283,0.25812345822071,0.108898321633196,503.19092,0.272387510771224,0.258561239117607,----,----,-566.108166000927,74.394415177564,+0.19,0,UNIV,FAST,1,----,2025/01/02,16:11:12
